Date,ProductName,MonthlySales
2022-03-22,smartphones,96278.33930606414
2022-03-22,smartphones,123552.6808596454
2022-03-23,smartphones,125719.63752596447
2022-03-24,smartphones,78910.52057258972
2022-03-25,smartphones,146023.28542711967
2022-03-26,smartphones,154222.60788006667
2022-03-30,smartphones,100851.25797258994
2022-04-02,smartphones,28575.91999295661
2022-04-03,smartphones,33174.22946827287
2022-04-04,smartphones,148285.8081593568
2022-04-05,smartphones,101658.07869359241
2022-04-07,smartphones,147236.7346255381
2022-04-07,smartphones,7259.629524371192
2022-04-11,smartphones,155685.68196501845
2022-04-11,smartphones,128319.52239247637
2022-04-14,smartphones,43110.8976791477
2022-04-18,smartphones,113723.31894844404
2022-04-19,smartphones,125373.70955290599
2022-04-20,smartphones,131155.7183744769
2022-04-21,smartphones,69314.41539287084
2022-04-23,smartphones,179625.3427264574
2022-04-23,smartphones,154692.4970270594
2022-04-24,smartphones,102783.70058845419
2022-04-26,smartphones,89953.36341097346
2022-05-02,smartphones,75388.04121785214
2022-05-02,smartphones,175977.83386234436
2022-05-03,smartphones,101668.60780747172
2022-05-03,smartphones,49629.31073362131
2022-05-04,smartphones,117051.86776958087
2022-05-06,smartphones,167529.99439168573
2022-05-08,smartphones,155813.43934175334
2022-05-09,smartphones,35971.88128527679
2022-05-11,smartphones,-12077.892902885244
2022-05-12,smartphones,120667.45040330809
2022-05-14,smartphones,41028.23172274453
2022-05-16,smartphones,60782.45249910745
2022-05-17,smartphones,130796.49331575596
2022-05-19,smartphones,128053.5737943342
2022-05-19,smartphones,70350.98849565523
2022-05-20,smartphones,145032.56322753115
2022-05-20,smartphones,132727.44268699823
2022-05-21,smartphones,124845.38647334994
2022-05-24,smartphones,158316.8710409812
2022-05-24,smartphones,86510.89182274658
2022-05-25,smartphones,104187.96670144355
2022-05-28,smartphones,163507.0913685985
2022-05-29,smartphones,102162.75581119988
2022-05-29,smartphones,55849.092421348774
2022-05-30,smartphones,101775.82874007597
2022-06-02,smartphones,96634.01651233881
2022-06-02,smartphones,138057.7655228159
2022-06-02,smartphones,252539.82732430354
2022-06-04,smartphones,197351.43245193354
2022-06-05,smartphones,107107.55187363726
2022-06-05,smartphones,135561.26406126894
2022-06-05,smartphones,80318.37679091224
2022-06-07,smartphones,133559.9775978198
2022-06-07,smartphones,101706.17059212035
2022-06-08,smartphones,130177.50192515523
2022-06-11,smartphones,14256.673227528565
2022-06-12,smartphones,97181.12910462076
2022-06-12,smartphones,174861.64678470144
2022-06-15,smartphones,50385.92440474125
2022-06-17,smartphones,278091.8021210087
2022-06-17,smartphones,60808.17694307086
2022-06-20,smartphones,80848.32793706741
2022-06-20,smartphones,85183.13483819542
2022-06-21,smartphones,96866.99792521742
2022-06-22,smartphones,145577.27065300065
2022-06-23,smartphones,13829.159477837675
2022-06-23,smartphones,60398.86786500032
2022-06-25,smartphones,54283.43534959663
2022-06-26,smartphones,64936.96851942224
2022-06-27,smartphones,35415.29746779986
2022-06-28,smartphones,33324.394410033405
2022-06-28,smartphones,-33257.68967494887
2022-06-28,smartphones,144216.5228760983
2022-06-29,smartphones,104775.64834910516
2022-06-29,smartphones,110481.34833362207
2022-06-30,smartphones,65461.45548267956
2022-07-01,smartphones,101464.48026919259
2022-07-02,smartphones,105530.83925409423
2022-07-02,smartphones,40882.38760662828
2022-07-03,smartphones,121256.28473011107
2022-07-03,smartphones,128922.128663084
2022-07-05,smartphones,117002.30544722479
2022-07-07,smartphones,155242.4051976939
2022-07-10,smartphones,52251.859801491926
2022-07-10,smartphones,180667.5607485713
2022-07-12,smartphones,107749.51718733217
2022-07-12,smartphones,191320.0269088742
2022-07-13,smartphones,109671.50299434918
2022-07-16,smartphones,88896.18415399954
2022-07-17,smartphones,142116.10728876395
2022-07-19,smartphones,51343.69709164278
2022-07-21,smartphones,168084.47993877748
2022-07-23,smartphones,77372.53088831004
2022-07-24,smartphones,115379.88842136004
2022-07-25,smartphones,87582.26965016496
2022-07-26,smartphones,72154.82454980825
2022-07-29,smartphones,191920.16508285643
2022-07-30,smartphones,123785.10249283249
2022-07-30,smartphones,97957.16597243903
2022-07-31,smartphones,76020.98999501947
2022-08-01,smartphones,83057.40198659616
2022-08-02,smartphones,115344.18824475081
2022-08-02,smartphones,126961.4090643095
2022-08-04,smartphones,102135.95032090716
2022-08-05,smartphones,62871.82710046573
2022-08-05,smartphones,66228.5452589738
2022-08-05,smartphones,41044.065601669034
2022-08-08,smartphones,193126.77306953474
2022-08-12,smartphones,58941.308957894
2022-08-13,smartphones,142983.7820094239
2022-08-14,smartphones,128087.30546125452
2022-08-17,smartphones,81802.53407782715
2022-08-19,smartphones,79299.11377383153
2022-08-20,smartphones,131748.80061339133
2022-08-20,smartphones,58380.65099670365
2022-08-20,smartphones,74801.78212110305
2022-08-21,smartphones,99787.45921034532
2022-08-27,smartphones,157591.28605252347
2022-08-28,smartphones,140191.7863978781
2022-08-29,smartphones,46243.418948933206
2022-08-29,smartphones,96813.31101463939
2022-08-29,smartphones,209596.4387502517
2022-08-30,smartphones,114655.9707792897
2022-08-31,smartphones,20434.38330026438
2022-09-02,smartphones,56096.69831491643
2022-09-04,smartphones,35123.500873098645
2022-09-10,smartphones,107676.73784285838
2022-09-10,smartphones,136251.25620808895
2022-09-11,smartphones,180016.8437101253
2022-09-11,smartphones,181667.13115575814
2022-09-13,smartphones,80400.05635332459
2022-09-13,smartphones,215032.65942259112
2022-09-14,smartphones,49693.74080549645
2022-09-16,smartphones,138523.01154212595
2022-09-16,smartphones,85959.79358140277
2022-09-16,smartphones,98291.55684022428
2022-09-18,smartphones,182308.8872974411
2022-09-21,smartphones,163464.43523505895
2022-09-22,smartphones,165898.0078432386
2022-09-24,smartphones,67283.1901506343
2022-09-25,smartphones,151063.62963627902
2022-09-25,smartphones,159114.5895200123
2022-09-25,smartphones,48610.26427888253
2022-09-27,smartphones,181855.24394921612
2022-09-27,smartphones,98392.8422387647
2022-10-02,smartphones,87787.76083549054
2022-10-02,smartphones,65017.305516735214
2022-10-05,smartphones,199591.08203128155
2022-10-07,smartphones,137473.88888826393
2022-10-13,smartphones,147522.99740675546
2022-10-15,smartphones,124192.5522595002
2022-10-15,smartphones,114670.63279424413
2022-10-15,smartphones,46759.95683992904
2022-10-17,smartphones,255813.62067879149
2022-10-19,smartphones,194366.7431078579
2022-10-19,smartphones,126978.8391049565
2022-10-21,smartphones,117393.62172807776
2022-10-22,smartphones,115021.91243095695
2022-10-24,smartphones,126981.82139856447
2022-10-26,smartphones,145678.67069679516
2022-10-27,smartphones,73580.20211920925
2022-10-28,smartphones,220621.4724427488
2022-11-02,smartphones,86439.96036877269
2022-11-03,smartphones,187456.75009998697
2022-11-03,smartphones,151118.89289349716
2022-11-11,smartphones,79742.39965464112
2022-11-11,smartphones,102309.47035708935
2022-11-11,smartphones,51814.21929244611
2022-11-12,smartphones,70928.56445299601
2022-11-12,smartphones,174432.22300656303
2022-11-13,smartphones,127454.51925835371
2022-11-16,smartphones,71599.14286100425
2022-11-19,smartphones,107863.91799690742
2022-11-19,smartphones,112531.01680153327
2022-11-20,smartphones,120697.33481383068
2022-11-22,smartphones,135310.9592494341
2022-11-24,smartphones,51082.0236203478
2022-11-25,smartphones,141356.8475558349
2022-11-27,smartphones,127813.49112470495
2022-11-29,smartphones,67301.43334733407
2022-11-30,smartphones,191568.39272173384
2022-12-01,smartphones,114417.54658891237
2022-12-06,smartphones,140800.6829383936
2022-12-09,smartphones,175648.13659960157
2022-12-11,smartphones,109067.21704795974
2022-12-15,smartphones,95071.36873529883
2022-12-19,smartphones,122158.82820542796
2022-12-19,smartphones,152325.43050892107
2022-12-20,smartphones,82413.67259195447
2022-12-22,smartphones,130949.55017984236
2022-12-22,smartphones,57673.81043294922
2022-12-23,smartphones,67721.41352712855
2022-12-23,smartphones,89975.85880209923
2022-12-24,smartphones,44859.669585716896
2022-12-26,smartphones,90386.41826036425
2022-12-27,smartphones,29713.20733254863
2022-12-29,smartphones,150009.76529014469
2022-12-29,smartphones,46367.7358513564
2022-12-31,smartphones,11333.583114225676
2023-01-04,smartphones,155062.3022087933
2023-01-05,smartphones,93031.27419501245
2023-01-06,smartphones,94596.12790480591
2023-01-07,smartphones,61465.60745015353
2023-01-08,smartphones,70119.37002541746
2023-01-10,smartphones,221534.96913234645
2023-01-15,smartphones,171338.71549493424
2023-01-21,smartphones,25989.359537577562
2023-01-23,smartphones,122540.00219089322
2023-01-24,smartphones,166718.68025592255
2023-01-27,smartphones,98883.09683628399
2023-01-27,smartphones,89575.74934536274
2023-02-02,smartphones,125263.44015987805
2023-02-02,smartphones,191981.9779535851
2023-02-07,smartphones,123335.66800835244
2023-02-09,smartphones,124637.57789327115
2023-02-10,smartphones,55227.54943429084
2023-02-14,smartphones,222101.9989484779
2023-02-14,smartphones,92759.09699518379
2023-02-15,smartphones,41178.91416686307
2023-02-17,smartphones,136545.8611138778
2023-02-20,smartphones,104073.51532053275
2023-02-22,smartphones,100999.75771972902
2023-02-22,smartphones,250195.09378605336
2023-02-22,smartphones,204819.1059075564
2023-02-24,smartphones,114727.34080487426
2023-02-24,smartphones,155144.4828296925
2023-02-24,smartphones,139531.9324511196
2023-02-27,smartphones,152635.52043188937
2023-02-27,smartphones,22019.17257257422
2023-02-28,smartphones,158579.55198141994
2023-03-01,smartphones,236146.22325852068
2023-03-08,smartphones,50244.6183939112
2023-03-11,smartphones,227983.88881605194
2023-03-13,smartphones,139650.60242804003
2023-03-14,smartphones,152877.75876946535
2023-03-14,smartphones,116560.4930279444
2023-03-15,smartphones,127357.54339978991
2023-03-16,smartphones,1368.2873643829898
2023-03-17,smartphones,69441.73282629815
2023-03-18,smartphones,163878.7134079893
2023-03-19,smartphones,94729.16171307431
2023-03-21,smartphones,29085.25072714103
2023-03-26,smartphones,122719.72357787247
2023-03-26,smartphones,18460.55860912667
2023-03-29,smartphones,72706.05055057345
2023-03-30,smartphones,42393.83872894309
2023-03-30,smartphones,145849.82507574634
2023-04-01,smartphones,189016.19444344338
2023-04-01,smartphones,67698.02223882255
2023-04-04,smartphones,108541.62965358944
2023-04-08,smartphones,150723.4266415668
2023-04-08,smartphones,169698.1663852075
2023-04-13,smartphones,91870.370569554
2023-04-18,smartphones,120621.3903957755
2023-04-18,smartphones,99246.48750891857
2023-04-20,smartphones,104161.38919239814
2023-04-20,smartphones,205370.89730278013
2023-04-20,smartphones,85816.6186559429
2023-04-20,smartphones,167530.3383790499
2023-04-21,smartphones,33532.685509483104
2023-04-22,smartphones,112729.67864990313
2023-04-23,smartphones,13805.932450537075
2023-04-26,smartphones,78697.02774746162
2023-04-28,smartphones,114263.36557520456
2023-04-29,smartphones,53171.83691179714
2023-05-03,smartphones,91809.40578584943
2023-05-04,smartphones,121571.95711082942
2023-05-10,smartphones,74878.11386263357
2023-05-11,smartphones,95329.28385014103
2023-05-12,smartphones,85855.71456663654
2023-05-13,smartphones,142206.17811045074
2023-05-14,smartphones,50130.92607384757
2023-05-18,smartphones,114774.58504200036
2023-05-20,smartphones,68849.17853533848
2023-05-22,smartphones,127756.74497115063
2023-05-22,smartphones,132109.52180347338
2023-05-24,smartphones,157158.28254832435
2023-05-24,smartphones,89808.0662605913
2023-05-24,smartphones,53682.9176025041
2023-05-26,smartphones,108814.41903078207
2023-05-26,smartphones,153853.18529796158
2023-05-27,smartphones,116391.17724264345
2023-05-28,smartphones,127694.836042251
2023-05-29,smartphones,130065.4079638039
2023-06-01,smartphones,58509.740219162595
2023-06-01,smartphones,174121.23080309547
2023-06-01,smartphones,30804.975959034604
2023-06-03,smartphones,59319.85765583709
2023-06-04,smartphones,25944.610671461982
2023-06-08,smartphones,62881.791459011896
2023-06-11,smartphones,65000.476241992415
2023-06-13,smartphones,213077.31830194345
2023-06-14,smartphones,149386.05040209976
2023-06-14,smartphones,163289.794123481
2023-06-14,smartphones,67003.97439501154
2023-06-15,smartphones,153386.72640005892
2023-06-19,smartphones,59347.81253496942
2023-06-25,smartphones,80640.94287687236
2023-06-26,smartphones,120982.64363903926
2023-06-27,smartphones,135272.960181303
2023-06-30,smartphones,76570.30943311479
2023-06-30,smartphones,30633.88850023277
2023-06-30,smartphones,80703.62677447578
2023-06-30,smartphones,175236.6513917821
2023-07-03,smartphones,20585.20658020312
2023-07-04,smartphones,149989.71736410673
2023-07-04,smartphones,93933.93958274205
2023-07-07,smartphones,15649.994228298097
2023-07-07,smartphones,72457.27783535182
2023-07-07,smartphones,113491.18098145415
2023-07-11,smartphones,51144.436368373885
2023-07-12,smartphones,150226.30048478008
2023-07-13,smartphones,72319.13901272097
2023-07-15,smartphones,96662.77445495613
2023-07-17,smartphones,247630.79131323233
2023-07-21,smartphones,209483.0556387208
2023-07-21,smartphones,143015.44176926662
2023-07-22,smartphones,105735.60868009612
2023-07-26,smartphones,141238.08553106786
2023-07-28,smartphones,226669.81833231816
2023-07-29,smartphones,64749.219523812775
2023-08-02,smartphones,77993.37045641347
2023-08-07,smartphones,58458.528200727575
2023-08-07,smartphones,171552.96654727156
2023-08-08,smartphones,142615.267685011
2023-08-10,smartphones,125344.07542313155
2023-08-10,smartphones,79156.05831327668
2023-08-11,smartphones,40003.11515757435
2023-08-13,smartphones,168496.09235734367
2023-08-15,smartphones,188142.92587986693
2023-08-20,smartphones,-56573.79346886551
2023-08-20,smartphones,69172.95813352497
2023-08-23,smartphones,102824.55147504831
2023-08-28,smartphones,125613.98179291826
2023-08-29,smartphones,109845.91965412708
2023-08-29,smartphones,174145.03721348703
2023-08-30,smartphones,82178.49022982306
2023-09-01,smartphones,104518.89557814821
2023-09-02,smartphones,180427.04514948424
2023-09-02,smartphones,84888.7203446049
2023-09-05,smartphones,173667.34432665686
2023-09-07,smartphones,46427.73010837634
2023-09-09,smartphones,125846.3804338222
2023-09-11,smartphones,49693.252437087154
2023-09-11,smartphones,121124.10361075123
2023-09-11,smartphones,256932.6390551687
2023-09-13,smartphones,58451.27497690619
2023-09-19,smartphones,103145.7350459932
2023-09-21,smartphones,159733.3002254288
2023-09-21,smartphones,106509.69726622103
2023-09-24,smartphones,107114.38269410124
2023-09-25,smartphones,105351.84969696624
2023-09-28,smartphones,104385.47363912
2023-09-29,smartphones,79844.60948212034
2023-10-04,smartphones,42155.87965947588
2023-10-04,smartphones,111150.58670199348
2023-10-04,smartphones,89772.88627065733
2023-10-05,smartphones,163856.68235179945
2023-10-08,smartphones,124845.13674470989
